Driver,Team,LapNumber,LapTime,Compound,TyreLife,Race,EventName,Session,TrackTemp,AirTemp,Humidity,IsPersonalBest,Deleted,DeletedReason,FastF1Generated,IsAccurate
PER,Red Bull Racing,27,92.15867196064998,SOFT,3,Bahrain,Bahrain Grand Prix,Race,45.29609217007244,28.041787875738837,54.758749128899964,False,False,,True,True
PER,Red Bull Racing,28,91.72161695215355,SOFT,4,Bahrain,Bahrain Grand Prix,Race,44.27819794038029,26.27901397935929,49.53141058759608,False,False,,True,True
PER,Red Bull Racing,29,91.7134493459568,SOFT,5,Bahrain,Bahrain Grand Prix,Race,42.282876144331176,25.861462651968505,56.064302276918966,False,False,,True,True
PER,Red Bull Racing,30,91.70700455651583,SOFT,6,Bahrain,Bahrain Grand Prix,Race,52.51996494291344,20.047090574820963,65.91506851922462,False,False,,True,True
PER,Red Bull Racing,31,92.04521703849953,SOFT,7,Bahrain,Bahrain Grand Prix,Race,34.63304883795925,26.971937217758953,51.28559134004209,False,False,,True,True
PER,Red Bull Racing,32,91.55249766105642,SOFT,8,Bahrain,Bahrain Grand Prix,Race,41.110916562045624,24.668272463602513,72.52270443423623,False,False,,True,True
PER,Red Bull Racing,33,92.05913567862949,SOFT,9,Bahrain,Bahrain Grand Prix,Race,51.35777547497079,30.165016192129706,43.70948228782771,False,False,,True,True
PER,Red Bull Racing,34,91.80509594674406,SOFT,10,Bahrain,Bahrain Grand Prix,Race,47.44687280613959,24.333616573324164,62.12998430172388,False,False,,True,True
PER,Red Bull Racing,35,91.89993492036837,SOFT,11,Bahrain,Bahrain Grand Prix,Race,43.12589596225202,30.132879904610476,59.4426331148604,False,False,,True,True
PER,Red Bull Racing,36,91.91380676683619,SOFT,12,Bahrain,Bahrain Grand Prix,Race,50.79664901682124,24.75681001720031,61.15935606944264,False,False,,True,True
PER,Red Bull Racing,37,92.14262025159368,SOFT,13,Bahrain,Bahrain Grand Prix,Race,43.45226780343005,28.978399066726354,42.488864236146966,False,False,,True,True
PER,Red Bull Racing,38,92.24680540384138,SOFT,14,Bahrain,Bahrain Grand Prix,Race,44.075489317785056,26.431830938442882,65.49009225836889,False,False,,True,True
PER,Red Bull Racing,39,91.95913126189144,SOFT,15,Bahrain,Bahrain Grand Prix,Race,37.957693518182204,23.330112479428287,61.06009951345639,False,False,,True,True
PER,Red Bull Racing,40,91.88191412950074,SOFT,16,Bahrain,Bahrain Grand Prix,Race,53.77397090992182,21.754211776348832,71.96456368290038,False,False,,True,True
PER,Red Bull Racing,41,92.21820349344053,SOFT,17,Bahrain,Bahrain Grand Prix,Race,44.51643444064804,26.36524273957315,58.991361143520706,False,False,,True,True
PER,Red Bull Racing,42,92.20647305951503,SOFT,18,Bahrain,Bahrain Grand Prix,Race,50.51650941008261,28.34268294598612,56.50301761461878,False,False,,True,True
PER,Red Bull Racing,43,92.17927755755724,SOFT,19,Bahrain,Bahrain Grand Prix,Race,44.71527188139466,28.923405306676177,37.89831607343375,False,False,,True,True
PER,Red Bull Racing,44,92.02036291557884,SOFT,20,Bahrain,Bahrain Grand Prix,Race,48.71632047011357,28.512596314383824,53.16016663647321,False,False,,True,True
PER,Red Bull Racing,45,92.33168678661308,SOFT,21,Bahrain,Bahrain Grand Prix,Race,46.737908526808354,26.380720959071915,47.216952745976876,False,False,,True,True
PER,Red Bull Racing,46,92.40516905101954,SOFT,22,Bahrain,Bahrain Grand Prix,Race,40.10813611192484,29.224758267143415,37.9741639576216,False,False,,True,True
PER,Red Bull Racing,47,92.60983112746513,SOFT,23,Bahrain,Bahrain Grand Prix,Race,47.362987412065216,28.768089202941628,64.82690983945514,False,False,,True,True
PER,Red Bull Racing,48,92.77509488889251,SOFT,24,Bahrain,Bahrain Grand Prix,Race,50.07185032509065,22.477377306005064,42.204230332642986,False,False,,True,True
PER,Red Bull Racing,49,92.35503628446087,SOFT,25,Bahrain,Bahrain Grand Prix,Race,45.130455251054165,29.55297706140737,47.742561868465344,False,False,,True,True
PER,Red Bull Racing,50,92.55535335289542,SOFT,26,Bahrain,Bahrain Grand Prix,Race,41.22308533823339,26.165446591024157,40.93338903151778,False,False,,True,True
PER,Red Bull Racing,51,92.37135335077781,SOFT,27,Bahrain,Bahrain Grand Prix,Race,38.241576971918334,25.072380241068,65.53641796607839,False,False,,True,True
PER,Red Bull Racing,52,92.40412022223362,SOFT,28,Bahrain,Bahrain Grand Prix,Race,58.161910324186955,29.479953702642668,56.84836123694874,False,False,,True,True
PER,Red Bull Racing,53,92.46032844396375,SOFT,29,Bahrain,Bahrain Grand Prix,Race,48.501549397044954,26.27308652128668,56.220098146453616,False,False,,True,True
PER,Red Bull Racing,33,91.62691702189021,SOFT,1,Bahrain,Bahrain Grand Prix,Race,39.75585832959162,21.641927895884074,51.491346930264605,False,False,,True,True
PER,Red Bull Racing,34,91.38081746622858,SOFT,2,Bahrain,Bahrain Grand Prix,Race,36.097216583947585,30.30394980908371,71.0123822714204,False,False,,True,True
PER,Red Bull Racing,35,91.4686097128451,SOFT,3,Bahrain,Bahrain Grand Prix,Race,44.621145863892735,27.076643149960564,48.41101578023797,False,False,,True,True
PER,Red Bull Racing,36,91.7987474427776,SOFT,4,Bahrain,Bahrain Grand Prix,Race,50.050707302143095,25.394178432203187,55.447668670949035,False,False,,True,True
PER,Red Bull Racing,37,91.96090660678679,SOFT,5,Bahrain,Bahrain Grand Prix,Race,48.44518101607486,30.513092315201465,68.67985307442414,False,False,,True,True
PER,Red Bull Racing,38,92.01296903447464,SOFT,6,Bahrain,Bahrain Grand Prix,Race,50.143213151515326,28.434812244343544,51.17516982541908,False,False,,True,True
PER,Red Bull Racing,39,91.80069555306264,SOFT,7,Bahrain,Bahrain Grand Prix,Race,42.32796656988316,22.142539380967953,52.2050093419996,False,False,,True,True
PER,Red Bull Racing,40,91.88950524876743,SOFT,8,Bahrain,Bahrain Grand Prix,Race,42.06365291116911,27.421660638284177,53.45963284033268,False,False,,True,True
PER,Red Bull Racing,41,92.12737135484377,SOFT,9,Bahrain,Bahrain Grand Prix,Race,43.20281362987549,32.06990014655036,27.875095081520264,False,False,,True,True
PER,Red Bull Racing,42,92.16357115626582,SOFT,10,Bahrain,Bahrain Grand Prix,Race,51.487030574313124,30.706764020167576,34.88081996796228,False,False,,True,True
PER,Red Bull Racing,43,92.1357773990445,SOFT,11,Bahrain,Bahrain Grand Prix,Race,44.74940412162375,20.41198768022602,67.98177707834697,False,False,,True,True
PER,Red Bull Racing,44,92.25883461570979,SOFT,12,Bahrain,Bahrain Grand Prix,Race,35.47743964067414,28.52626322590034,68.88591121444182,False,False,,True,True
PER,Red Bull Racing,45,92.25403226269142,SOFT,13,Bahrain,Bahrain Grand Prix,Race,49.18030525579762,20.058241360307473,62.295427666358144,False,False,,True,True
PER,Red Bull Racing,46,92.00237922032522,SOFT,14,Bahrain,Bahrain Grand Prix,Race,49.97928764359247,28.768484375301473,54.80118389711135,False,False,,True,True
PER,Red Bull Racing,47,92.21218076988184,SOFT,15,Bahrain,Bahrain Grand Prix,Race,44.14043314464121,27.927168160324175,49.447760008712386,False,False,,True,True
PER,Red Bull Racing,48,91.80091820176308,SOFT,16,Bahrain,Bahrain Grand Prix,Race,47.839267368856355,25.58190904098829,52.99208133959266,False,False,,True,True
PER,Red Bull Racing,49,92.2173947916908,SOFT,17,Bahrain,Bahrain Grand Prix,Race,34.57391178217281,22.41595328896953,52.00261423390797,False,False,,True,True
PER,Red Bull Racing,41,91.33517184664959,SOFT,1,Bahrain,Bahrain Grand Prix,Race,41.16101217447936,27.895945337839656,57.342147325365204,False,False,,True,True
PER,Red Bull Racing,42,91.88410009856281,SOFT,2,Bahrain,Bahrain Grand Prix,Race,40.00822979630605,30.95296719542975,52.86011155774491,False,False,,True,True
PER,Red Bull Racing,43,91.60210725806952,SOFT,3,Bahrain,Bahrain Grand Prix,Race,48.37409746083302,24.631833935313104,58.82409746184051,False,False,,True,True
PER,Red Bull Racing,44,91.6832904416426,SOFT,4,Bahrain,Bahrain Grand Prix,Race,47.462256320040744,28.867505931723453,79.55300139910894,False,False,,True,True
PER,Red Bull Racing,45,91.56045200314973,SOFT,5,Bahrain,Bahrain Grand Prix,Race,42.34501522499091,26.13057842072571,49.44522880839745,False,False,,True,True
PER,Red Bull Racing,46,91.59852257453869,SOFT,6,Bahrain,Bahrain Grand Prix,Race,50.94508265553776,32.26151274396956,49.29253706250524,False,False,,True,True
PER,Red Bull Racing,49,91.9671349373969,SOFT,1,Bahrain,Bahrain Grand Prix,Race,41.67030758602302,21.262998403018493,46.216288129072154,False,False,,True,True
PER,Red Bull Racing,50,91.52180185221205,SOFT,2,Bahrain,Bahrain Grand Prix,Race,36.190681289801304,27.792932455011318,53.124213357297485,False,False,,True,True
PER,Red Bull Racing,51,91.62103093941258,SOFT,3,Bahrain,Bahrain Grand Prix,Race,46.1482258846899,25.103147200368547,46.46585960250346,False,False,,True,True
PER,Red Bull Racing,52,91.64311843289401,SOFT,4,Bahrain,Bahrain Grand Prix,Race,41.845039350630266,30.72248430525177,55.358945497677,False,False,,True,True
PER,Red Bull Racing,53,92.0450006467995,SOFT,5,Bahrain,Bahrain Grand Prix,Race,49.10241219135613,31.311141608171795,56.32566067964786,False,False,,True,True
PER,Red Bull Racing,54,91.74147230025805,SOFT,6,Bahrain,Bahrain Grand Prix,Race,53.65660289954589,26.86512134938891,60.4677935416524,False,False,,True,True
PER,Red Bull Racing,55,91.69475249356772,SOFT,7,Bahrain,Bahrain Grand Prix,Race,43.65681970806349,24.49331120277484,47.574856491430594,False,False,,True,True
PER,Red Bull Racing,56,91.6003461097167,SOFT,8,Bahrain,Bahrain Grand Prix,Race,47.97184404461585,31.120617784670987,54.05246626421597,False,False,,True,True
PER,Red Bull Racing,57,91.86992558603274,SOFT,9,Bahrain,Bahrain Grand Prix,Race,44.23764322447452,25.567672240321045,63.622630247968786,False,False,,True,True
PER,Red Bull Racing,58,91.9925069387519,SOFT,10,Bahrain,Bahrain Grand Prix,Race,35.53727007348018,27.15067299629424,46.179726587925714,False,False,,True,True
HAM,Mercedes,1,91.39176053365485,SOFT,1,Bahrain,Bahrain Grand Prix,Race,45.94860441779029,31.559162236645864,52.636471660756406,False,False,,True,True
HAM,Mercedes,2,91.23691599906394,SOFT,2,Bahrain,Bahrain Grand Prix,Race,43.00553753873224,30.311275651349927,61.76770270716955,False,False,,True,True
HAM,Mercedes,3,91.61572792952273,SOFT,3,Bahrain,Bahrain Grand Prix,Race,41.876466384189484,30.255707854098095,64.76899078037066,False,False,,True,True
HAM,Mercedes,4,91.41091567402201,SOFT,4,Bahrain,Bahrain Grand Prix,Race,44.79214951228738,34.061205891046335,47.60125723536613,False,False,,True,True
HAM,Mercedes,5,91.24698266615127,SOFT,5,Bahrain,Bahrain Grand Prix,Race,51.91452217232399,31.40981431511368,50.430326764225754,False,False,,True,True
HAM,Mercedes,6,91.60340164362638,SOFT,6,Bahrain,Bahrain Grand Prix,Race,38.87532474905524,28.266856817829105,66.659137153714,False,False,,True,True
HAM,Mercedes,7,91.55547903164835,SOFT,7,Bahrain,Bahrain Grand Prix,Race,49.38550989393146,29.391171572171295,60.778168908811395,False,False,,True,True
HAM,Mercedes,8,91.60513816388273,SOFT,8,Bahrain,Bahrain Grand Prix,Race,43.22687908533253,22.459682696585794,49.33330587489895,False,False,,True,True
HAM,Mercedes,9,91.97269709160626,SOFT,9,Bahrain,Bahrain Grand Prix,Race,40.35333902948863,25.659095038429285,61.40189823707124,False,False,,True,True
HAM,Mercedes,10,91.85855365839862,SOFT,10,Bahrain,Bahrain Grand Prix,Race,48.4493162489815,24.51033837972879,80.64057949300346,False,False,,True,True
HAM,Mercedes,11,91.57284932516656,SOFT,11,Bahrain,Bahrain Grand Prix,Race,45.77123656867034,27.52403351239424,43.13358482634953,False,False,,True,True
HAM,Mercedes,12,91.77995811543737,SOFT,12,Bahrain,Bahrain Grand Prix,Race,45.11653800442935,26.050080364409588,64.3722362153485,False,False,,True,True
HAM,Mercedes,13,91.8596748509075,SOFT,13,Bahrain,Bahrain Grand Prix,Race,38.29362664490857,23.721623401992108,61.061650906114565,False,False,,True,True
HAM,Mercedes,14,91.63264584345994,SOFT,14,Bahrain,Bahrain Grand Prix,Race,46.58213036524542,29.333965557000877,45.04644636075983,False,False,,True,True
HAM,Mercedes,15,92.14614761675499,SOFT,15,Bahrain,Bahrain Grand Prix,Race,36.41103188119184,28.889376801995677,54.591420664039916,False,False,,True,True
HAM,Mercedes,16,91.98220040485383,SOFT,16,Bahrain,Bahrain Grand Prix,Race,39.11051678509714,25.188933986800222,71.18802025020598,False,False,,True,True
HAM,Mercedes,17,92.28703100177437,SOFT,17,Bahrain,Bahrain Grand Prix,Race,48.71042294261899,30.819544310589063,63.46013544671269,False,False,,True,True
HAM,Mercedes,18,92.01732875754277,SOFT,18,Bahrain,Bahrain Grand Prix,Race,45.23801775907176,23.582474865876975,54.103043731924735,False,False,,True,True
HAM,Mercedes,19,92.35668284990784,SOFT,19,Bahrain,Bahrain Grand Prix,Race,41.69646375871432,31.06942361406168,55.91585738693763,False,False,,True,True
HAM,Mercedes,20,91.88092562686606,SOFT,20,Bahrain,Bahrain Grand Prix,Race,39.46340243326844,30.757908609123266,60.52524085258385,False,False,,True,True
HAM,Mercedes,21,92.21635281459754,SOFT,21,Bahrain,Bahrain Grand Prix,Race,43.629840928760274,28.631703932885756,63.80296249253249,False,False,,True,True
HAM,Mercedes,22,92.52917065609745,SOFT,22,Bahrain,Bahrain Grand Prix,Race,52.618420997203025,29.115879702275496,53.28068309635479,False,False,,True,True
HAM,Mercedes,23,92.30124960156378,SOFT,23,Bahrain,Bahrain Grand Prix,Race,47.610601786275396,29.554200831535276,68.07986637140105,False,False,,True,True
HAM,Mercedes,24,92.73315114438333,SOFT,24,Bahrain,Bahrain Grand Prix,Race,43.97372685192957,34.467654726473384,66.72239246758393,False,False,,True,True
HAM,Mercedes,25,92.32783540196296,SOFT,25,Bahrain,Bahrain Grand Prix,Race,52.4928241943254,33.05694490425749,50.397045558061535,False,False,,True,True
HAM,Mercedes,26,92.73244305049714,SOFT,26,Bahrain,Bahrain Grand Prix,Race,50.375414105179814,35.105677383937575,50.75961418000501,False,False,,True,True
HAM,Mercedes,27,92.3533146512528,SOFT,27,Bahrain,Bahrain Grand Prix,Race,34.8666893512833,29.713581761703885,58.752512556187185,False,False,,True,True
HAM,Mercedes,28,92.34940126569288,SOFT,28,Bahrain,Bahrain Grand Prix,Race,44.59074634255971,24.066336969474655,66.98444952831686,False,False,,True,True
HAM,Mercedes,9,91.42760069563366,SOFT,1,Bahrain,Bahrain Grand Prix,Race,45.600156633591304,29.84055391819125,44.77207434801594,False,False,,True,True
HAM,Mercedes,10,91.40652469251533,SOFT,2,Bahrain,Bahrain Grand Prix,Race,36.65707963061205,29.197669367815838,61.47195939702741,False,False,,True,True
HAM,Mercedes,11,91.39936270754013,SOFT,3,Bahrain,Bahrain Grand Prix,Race,52.869933816450164,24.322703010992978,40.3562511979018,False,False,,True,True
HAM,Mercedes,12,91.578890363712,SOFT,4,Bahrain,Bahrain Grand Prix,Race,50.23549151306077,33.0517830743736,50.4111573713106,False,False,,True,True
HAM,Mercedes,13,91.78773616668626,SOFT,5,Bahrain,Bahrain Grand Prix,Race,44.80745765249647,27.48211810017754,63.83659937486672,False,False,,True,True
HAM,Mercedes,14,91.74046457568268,SOFT,6,Bahrain,Bahrain Grand Prix,Race,37.11803921507875,32.42962104917769,68.80091354147451,False,False,,True,True
HAM,Mercedes,15,91.52288745969811,SOFT,7,Bahrain,Bahrain Grand Prix,Race,46.979017667187044,29.482090558848217,57.60673765823907,False,False,,True,True
HAM,Mercedes,16,91.5759389692309,SOFT,8,Bahrain,Bahrain Grand Prix,Race,41.64188316030974,27.923337787025662,66.72729019259364,False,False,,True,True
HAM,Mercedes,17,91.83272003091889,SOFT,9,Bahrain,Bahrain Grand Prix,Race,43.14692833956947,30.315096131945033,26.514573793699245,False,False,,True,True
HAM,Mercedes,18,91.99175314007444,SOFT,10,Bahrain,Bahrain Grand Prix,Race,36.301431106109504,26.912677175790602,43.803301053738565,False,False,,True,True
HAM,Mercedes,19,91.54106370485582,SOFT,11,Bahrain,Bahrain Grand Prix,Race,50.8041339368926,26.596896396064327,58.46503881730716,False,False,,True,True
HAM,Mercedes,20,91.82861588422418,SOFT,12,Bahrain,Bahrain Grand Prix,Race,47.385204136115604,28.230465673180767,42.1700777581143,False,False,,True,True
HAM,Mercedes,21,92.07525336388943,SOFT,13,Bahrain,Bahrain Grand Prix,Race,42.531217084193436,23.330254304020748,50.718848390340874,False,False,,True,True
HAM,Mercedes,22,92.21415195812686,SOFT,14,Bahrain,Bahrain Grand Prix,Race,49.251108710567465,26.954043596776422,51.50742295681571,False,False,,True,True
HAM,Mercedes,23,91.88767298975652,SOFT,15,Bahrain,Bahrain Grand Prix,Race,55.383739917804206,29.14580635669466,59.300416471910694,False,False,,True,True
HAM,Mercedes,24,92.19605669080637,SOFT,16,Bahrain,Bahrain Grand Prix,Race,46.19394579513257,27.22287356253789,53.03650150915022,False,False,,True,True
HAM,Mercedes,25,92.0136797481172,SOFT,17,Bahrain,Bahrain Grand Prix,Race,44.813888817450795,30.182888630910938,55.519458858072994,False,False,,True,True
HAM,Mercedes,26,92.21252801544311,SOFT,18,Bahrain,Bahrain Grand Prix,Race,44.596417099457085,28.235905570948272,35.017993154678926,False,False,,True,True
HAM,Mercedes,27,92.28726553494052,SOFT,19,Bahrain,Bahrain Grand Prix,Race,46.73244237948996,30.99403032957896,26.037446218063106,False,False,,True,True
HAM,Mercedes,28,92.55967494095614,SOFT,20,Bahrain,Bahrain Grand Prix,Race,44.30205185922413,31.32454845021255,44.60094072874469,False,False,,True,True
HAM,Mercedes,29,92.30255478101252,SOFT,21,Bahrain,Bahrain Grand Prix,Race,39.732922184131716,26.128693117912583,74.14031353866787,False,False,,True,True
HAM,Mercedes,30,92.17986351984733,SOFT,22,Bahrain,Bahrain Grand Prix,Race,46.087164365898616,30.610203192066262,59.95681887972604,False,False,,True,True
HAM,Mercedes,31,92.28608378102874,SOFT,23,Bahrain,Bahrain Grand Prix,Race,46.824805012331126,35.21024675571483,54.42381202966415,False,False,,True,True
HAM,Mercedes,32,92.334219809343,SOFT,24,Bahrain,Bahrain Grand Prix,Race,50.25327198003806,31.31657779887395,66.8703030556038,False,False,,True,True
HAM,Mercedes,33,92.45974604440585,SOFT,25,Bahrain,Bahrain Grand Prix,Race,39.28497543634758,32.90029459690329,43.53654606981312,False,False,,True,True
HAM,Mercedes,34,92.43052709304783,SOFT,26,Bahrain,Bahrain Grand Prix,Race,41.22862074990321,27.80758496022102,58.28762410303481,False,False,,True,True
HAM,Mercedes,35,92.47227144309005,SOFT,27,Bahrain,Bahrain Grand Prix,Race,47.109603771176424,32.84113380717594,59.5353430151398,False,False,,True,True
HAM,Mercedes,36,92.39716867294189,SOFT,28,Bahrain,Bahrain Grand Prix,Race,49.820435841441785,31.56841146677392,42.72392184863008,False,False,,True,True
HAM,Mercedes,17,91.56198001600758,SOFT,1,Bahrain,Bahrain Grand Prix,Race,43.042872416566325,23.592761318091377,46.008383729979606,False,False,,True,True
HAM,Mercedes,18,91.1738942793235,SOFT,2,Bahrain,Bahrain Grand Prix,Race,50.822173229964534,32.01434564934304,70.86373880159016,False,False,,True,True
HAM,Mercedes,19,91.07608889020457,SOFT,3,Bahrain,Bahrain Grand Prix,Race,50.357004551868606,34.63657392815406,66.11987713810645,False,False,,True,True
HAM,Mercedes,20,91.08775407642587,SOFT,4,Bahrain,Bahrain Grand Prix,Race,53.84149154198386,28.125067111395825,52.67600893499528,False,False,,True,True
HAM,Mercedes,21,91.6462190593166,SOFT,5,Bahrain,Bahrain Grand Prix,Race,39.75496538714757,28.00834711276474,71.20429645104073,False,False,,True,True
